time_step,base_x,base_y,base_z,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,pos_R_hip_joint,pos_R_hip2_joint,pos_R_thigh_joint,pos_R_calf_joint,pos_R_toe_joint,pos_L_hip_joint,pos_L_hip2_joint,pos_L_thigh_joint,pos_L_calf_joint,pos_L_toe_joint,vel_R_hip_joint,vel_R_hip2_joint,vel_R_thigh_joint,vel_R_calf_joint,vel_R_toe_joint,vel_L_hip_joint,vel_L_hip2_joint,vel_L_thigh_joint,vel_L_calf_joint,vel_L_toe_joint,torque_R_hip_joint,torque_R_hip2_joint,torque_R_thigh_joint,torque_R_calf_joint,torque_R_toe_joint,torque_L_hip_joint,torque_L_hip2_joint,torque_L_thigh_joint,torque_L_calf_joint,torque_L_toe_joint
0.36,-0.06815878301858902,-0.10264109075069427,0.8329106569290161,0.08100779354572296,0.03451947122812271,-0.18212734162807465,-1.328324556350708,-0.039171986281871796,-0.13262590765953064,-0.43282169103622437,-0.10975947231054306,-0.20537197589874268,0.4884312152862549,-1.5105996681086253e-05,-0.24518364667892456,0.09317933022975922,0.20065224170684814,0.7999999523162842,-0.7983734011650085,1.4351691007614136,0.19473621249198914,1.1439411640167236,1.5522624254226685,0.000731485546566546,0.8748378157615662,0.03787759691476822,-1.1484445333480835,-6.349167961161584e-06,0.2335527241230011,1.7586402893066406,-2.952855110168457,13.059714317321777,-84.99212646484375,45.127052307128906,12.501140594482422,-1.7325928211212158,-9.334779739379883,3.63639760017395,-10.9080810546875
0.37,-0.06796577572822571,-0.10362425446510315,0.8313497304916382,0.05627116188406944,0.004859481006860733,-0.1211869865655899,-0.2736181914806366,-0.4780880808830261,-0.1407785415649414,-0.4113588035106659,-0.10368949174880981,-0.1953790932893753,0.5000508427619934,-1.5205713680188637e-05,-0.23778986930847168,0.09684547781944275,0.1895131915807724,0.7999999523162842,-0.7896978259086609,2.8711533546447754,2.8158936500549316,0.1776992380619049,-0.19888409972190857,0.0036270327400416136,-0.499141126871109,0.4011293053627014,-0.49004480242729187,-1.2716756828012876e-05,4.287614345550537,0.4352407455444336,-2.7190215587615967,15.428882598876953,-87.12095642089844,46.10219192504883,9.663448333740234,-0.5413007736206055,-10.2272367477417,4.722440242767334,-7.872189998626709
0.38,-0.06751036643981934,-0.10422664135694504,0.8307417631149292,0.03250591829419136,-0.026493368670344353,-0.03374918922781944,-0.030155744403600693,-0.753136396408081,-0.12405532598495483,-0.37764766812324524,-0.08696971833705902,-0.19292199611663818,0.49923014640808105,-2.4251801733043976e-05,-0.23763491213321686,0.10636261105537415,0.1853797882795334,0.7999999523162842,-0.7647848129272461,3.5199642181396484,1.2355507612228394,0.34102776646614075,-0.227284774184227,0.00862377043813467,0.5572628378868103,1.1950699090957642,-0.7917085886001587,-1.4460041711572558e-05,3.03120756149292,0.2725181579589844,-0.6802105903625488,20.434829711914062,-84.80107879638672,46.2526969909668,8.029637336730957,0.5484614372253418,-17.347787857055664,6.430524826049805,0.940794825553894
0.39,-0.0668182522058487,-0.10467499494552612,0.8304461240768433,0.036305613815784454,-0.02150134928524494,-0.0019802998285740614,0.1524173617362976,-0.9188875555992126,-0.2307482808828354,-0.33765876293182373,-0.07163722068071365,-0.19377893209457397,0.496079683303833,-3.687000207719393e-05,-0.2312965840101242,0.12928996980190277,0.1743103414773941,0.800014317035675,-0.7317770719528198,4.0193681716918945,1.5907195806503296,-0.5508139729499817,-0.3888516426086426,0.0015281777596101165,0.7254579067230225,2.9429585933685303,-1.3232871294021606,-0.09922894090414047,3.832399606704712,1.5587100982666016,-3.2629904747009277,26.93270492553711,-83.89639282226562,44.72291946411133,2.461683750152588,-2.956784248352051,-12.855135917663574,8.077230453491211,-8.078563690185547
0.4,-0.06594022363424301,-0.10494261234998703,0.8301915526390076,0.04850992187857628,-0.01807943359017372,0.0019620375242084265,0.37382033467292786,-0.8409871459007263,-0.19472163915634155,-0.29092565178871155,-0.0528717115521431,-0.19938156008720398,0.4900475740432739,-3.979499888373539e-05,-0.22538158297538757,0.1599792093038559,0.1595992147922516,0.8000339269638062,-0.6850152611732483,4.869530200958252,1.829660415649414,-0.5417007207870483,-0.6992229223251343,0.014911593869328499,0.5405851006507874,3.039476156234741,-1.3347347974777222,-0.11376212537288666,4.616812705993652,0.001068115234375,-4.049433708190918,28.056055068969727,-85.58602142333984,42.83283996582031,-1.0917106866836548,0.8831348419189453,-11.749593734741211,10.273415565490723,-10.578429222106934
0.41000000000000003,-0.06496669352054596,-0.1050848662853241,0.8298579454421997,0.06222926452755928,-0.01335190050303936,-0.00868647638708353,0.6429516077041626,-0.7594988346099854,-0.10265956819057465,-0.23907704651355743,-0.03221554309129715,-0.20556971430778503,0.4813217222690582,-3.8179350667633116e-05,-0.22181950509548187,0.1908499300479889,0.14430241286754608,0.8000036478042603,-0.6295367479324341,5.303356647491455,2.1896774768829346,-0.6456100344657898,-1.092775583267212,0.004154220223426819,0.28143423795700073,3.0801045894622803,-1.67914617061615,-0.029988788068294525,6.4641032218933105,-1.5422859191894531,-5.7908525466918945,27.352508544921875,-82.08558654785156,38.63313293457031,-2.683018207550049,1.797642707824707,-12.505717277526855,9.591371536254883,0.8982772827148438
0.42,-0.06390918046236038,-0.10512027889490128,0.8294885754585266,0.0696265697479248,-0.016601040959358215,0.0010083618108183146,0.8185029029846191,-0.7059800624847412,-0.054826244711875916,-0.18090444803237915,-0.010710557922720909,-0.2103092223405838,0.4706171751022339,-4.153773988946341e-05,-0.22080302238464355,0.22532320022583008,0.13145065307617188,0.8000052571296692,-0.5713884830474854,5.925780296325684,2.105252981185913,-0.39164215326309204,-1.1612221002578735,0.0024370227474719286,0.03859352320432663,3.5538623332977295,-1.074252724647522,-0.04489868879318237,5.519208908081055,-2.4589672088623047,-4.155664920806885,26.083667755126953,-83.32512664794922,36.882362365722656,-2.7573060989379883,2.7532730102539062,-11.785372734069824,10.731322288513184,-10.790136337280273
0.43,-0.06274966895580292,-0.10505663603544235,0.8291003108024597,0.07668977975845337,-0.019965359941124916,0.00989198312163353,0.9998846054077148,-0.6870265603065491,0.012745093554258347,-0.11802767962217331,0.012225938960909843,-0.21358276903629303,0.45731833577156067,-4.361256287666038e-05,-0.2207047939300537,0.26454439759254456,0.1190369725227356,0.8000013828277588,-0.5098408460617065,6.3627119064331055,2.055337905883789,-0.13502231240272522,-1.3345692157745361,0.0003784489817917347,-0.023404918611049652,4.042281627655029,-1.0036472082138062,-0.013022985309362411,5.933581352233887,-3.1596240997314453,-3.7022433280944824,24.810237884521484,-81.69792938232422,34.926002502441406,-1.984745979309082,2.7404613494873047,-12.47882080078125,11.2253999710083,-16.26018524169922
0.44,-0.06148409843444824,-0.10491838306188583,0.8287262916564941,0.08663983643054962,-0.023364122956991196,0.007199302781373262,1.2670257091522217,-0.6961145401000977,0.1084975153207779,-0.051931023597717285,0.03522609919309616,-0.21413232386112213,0.4414971172809601,-4.206374433124438e-05,-0.2206251174211502,0.30814671516418457,0.10730890184640884,0.800001323223114,-0.4450204372406006,6.624029159545898,2.2654337882995605,0.06663516163825989,-1.707693338394165,0.007119922433048487,0.01941274106502533,4.438113689422607,-1.0292768478393555,-0.012666245922446251,7.640383243560791,-3.556781768798828,-3.4226231575012207,22.723007202148438,-78.61492156982422,32.86762619018555,-1.6374330520629883,2.452180862426758,-11.812074661254883,11.590766906738281,-8.212688446044922
0.45,-0.060100115835666656,-0.10473822802305222,0.8284620642662048,0.09685932099819183,-0.028696836903691292,0.013772904872894287,1.4684253931045532,-0.7093513011932373,0.16782301664352417,0.015690123662352562,0.05705277621746063,-0.21099816262722015,0.4242232143878937,-3.8802274502813816e-05,-0.22038361430168152,0.35466688871383667,0.09838657826185226,0.7999999523162842,-0.3857552707195282,6.742592811584473,2.408637285232544,0.3792658746242523,-1.9879010915756226,0.015583908185362816,0.13608384132385254,4.714509963989258,-1.1481692790985107,-1.7261612811125815e-05,5.922405242919922,-3.656351089477539,-3.8250904083251953,19.82428550720215,-74.14257049560547,30.40514373779297,-1.5178769826889038,2.2213134765625,-11.411104202270508,11.738884925842285,-6.906499862670898
0.46,-0.05858544260263443,-0.10453242808580399,0.8282814025878906,0.1039615347981453,-0.037230733782052994,0.045066118240356445,1.473718285560608,-0.6987249255180359,0.14938640594482422,0.08312392234802246,0.0777566209435463,-0.20433366298675537,0.4055645763874054,-4.2260977352270856e-05,-0.2192232310771942,0.4024299085140228,0.09090764820575714,0.7999999523162842,-0.3267289698123932,6.65449333190918,1.8737155199050903,0.9031291007995605,-1.86782705783844,0.0021487222984433174,0.10317018628120422,4.722898960113525,-0.36213409900665283,-1.6276804672088474e-05,6.7893171310424805,-3.659912109375,-0.957911491394043,15.397342681884766,-70.55143737792969,27.69793128967285,-1.4920803308486938,2.4452056884765625,-13.905101776123047,11.984480857849121,-13.954456329345703
0.47000000000000003,-0.05690521001815796,-0.10433096438646317,0.8283703327178955,0.11595093458890915,-0.04340405389666557,0.06896848231554031,1.527979850769043,-0.715640664100647,0.1368899792432785,0.14799562096595764,0.09546313434839249,-0.19345931708812714,0.38695818185806274,-4.1737650462891906e-05,-0.21666021645069122,0.44919124245643616,0.086988665163517,0.7999999523162842,-0.2783015966415405,6.337331295013428,1.6395745277404785,1.2577639818191528,-1.869585633277893,-8.130235073622316e-05,0.34588518738746643,4.5739216804504395,-0.32821130752563477,-1.7433852917747572e-05,7.1889448165893555,-3.7625999450683594,-0.9255547523498535,11.52354907989502,-65.42446899414062,24.30417823791504,-2.951453685760498,2.729135513305664,-15.031676292419434,12.149316787719727,-17.252893447875977
0.48,-0.05504127964377403,-0.10412804782390594,0.8286492824554443,0.13136303424835205,-0.04749014228582382,0.08600038290023804,1.6147866249084473,-0.7124685049057007,0.11976025998592377,0.2085694819688797,0.1115250289440155,-0.17989185452461243,0.3678959608078003,-4.077723860973492e-05,-0.21205857396125793,0.4934174418449402,0.08338531106710434,0.7999999523162842,-0.2347729206085205,5.864227771759033,1.4985113143920898,1.4604754447937012,-1.9344323873519897,-7.530511356890202e-05,0.5403828024864197,4.277827739715576,-0.3333251476287842,-1.735608748276718e-05,6.946572303771973,-3.8293724060058594,-1.1502704620361328,7.8458075523376465,-60.221160888671875,20.458316802978516,-5.0135498046875,3.1946563720703125,-15.539398193359375,12.367049217224121,-17.26495361328125
0.49,-0.052992258220911026,-0.10391015559434891,0.8290053606033325,0.15309558808803558,-0.04960744455456734,0.07754606008529663,1.8377262353897095,-0.6655348539352417,0.13357722759246826,0.263375848531723,0.1266736090183258,-0.1654496192932129,0.34767675399780273,-3.915443812729791e-05,-0.20556817948818207,0.5340621471405029,0.07858669012784958,0.7999999523162842,-0.19151049852371216,5.241335868835449,1.626163363456726,1.363353967666626,-2.1740987300872803,0.0007827720255590975,0.8022077679634094,3.9398598670959473,-0.8859685063362122,-1.723428795230575e-05,4.910789489746094,-3.7519702911376953,-2.6005516052246094,5.08983039855957,-54.3356819152832,16.127408981323242,-7.752350807189941,3.4281768798828125,-13.289121627807617,12.561829566955566,-10.189287185668945
0.5,-0.050821151584386826,-0.10371515154838562,0.8292321562767029,0.18105559051036835,-0.05692987143993378,0.06920237839221954,1.9821354150772095,-0.4084736406803131,-0.0965491235256195,0.3122502565383911,0.1250428855419159,-0.1524869203567505,0.32601237297058105,-0.0007721483707427979,-0.1934375911951065,0.570090115070343,0.07233742624521255,0.7999999523162842,-0.14260366559028625,4.695323467254639,-0.4497798979282379,1.208487629890442,-2.2796502113342285,-0.09228602796792984,1.1749699115753174,3.3684113025665283,-0.5397406816482544,-2.12210688914638e-05,5.453728199005127,-4.451498031616211,7.15238094329834,2.480621814727783,-48.7987060546875,11.845576286315918,-11.347505569458008,4.272634506225586,-14.969627380371094,12.764547348022461,-13.00461483001709
0.51,-0.04853151738643646,-0.10353651642799377,0.8293101191520691,0.21419739723205566,-0.05762671306729317,0.05569592863321304,2.093984603881836,-0.08960466086864471,-0.2168458253145218,0.3508438766002655,0.11898110806941986,-0.14261579513549805,0.3033185303211212,-0.0048698014579713345,-0.18381434679031372,0.6033308506011963,0.06782002747058868,0.7999999523162842,-0.09250009804964066,3.4553558826446533,-0.6068455576896667,0.856934666633606,-2.3307242393493652,-0.542479395866394,0.7923171520233154,3.1928493976593018,-0.44746384024620056,-2.2070064005674794e-05,5.4387288093566895,-4.1720781326293945,3.9784910678863525,1.4972805976867676,-44.01941680908203,8.09971809387207,-10.941640853881836,3.1034183502197266,-15.782474517822266,13.35409164428711,-14.97339916229248
0.52,-0.046065595000982285,-0.10337574779987335,0.8303702473640442,0.21512532234191895,-0.0283663310110569,0.2767210602760315,0.8969116806983948,0.19283980131149292,-0.3843255341053009,0.3752423822879791,0.11918476223945618,-0.12926079332828522,0.2855130136013031,-0.016785888001322746,-0.18025319278240204,0.6345012784004211,0.06733343750238419,0.800000011920929,-0.07670566439628601,1.9034136533737183,0.5407714247703552,1.963955283164978,-1.1363227367401123,-1.6589345932006836,0.4364926218986511,2.904688596725464,-0.4204629361629486,-2.777017652988434e-05,-2.111283302307129,-2.2103991508483887,-5.277701377868652,-6.167573928833008,-45.56319046020508,7.258217811584473,-8.730070114135742,2.0972652435302734,-17.146127700805664,13.750078201293945,19.89080810546875
0.53,-0.04342780262231827,-0.10316547751426697,0.8328217267990112,0.24188107252120972,-0.020342769101262093,0.27008169889450073,1.1468546390533447,0.6113079190254211,-0.2685526907444,0.3846053183078766,0.12620191276073456,-0.11306525766849518,0.2724049985408783,-0.03721977025270462,-0.17345598340034485,0.6616199016571045,0.049807023257017136,0.800000011920929,-0.07395890355110168,0.5465958118438721,0.9460776448249817,1.1091845035552979,-1.8428599834442139,-2.129329204559326,0.5362914204597473,2.5158145427703857,-2.1887688636779785,-2.604520705062896e-05,1.2994663715362549,-2.0817861557006836,-9.208548545837402,-6.6486334800720215,-39.42317199707031,5.011192798614502,-9.965075492858887,2.366954803466797,-3.86676025390625,13.464076042175293,3.502657413482666
0.54,-0.040801189839839935,-0.10278082638978958,0.8345027565956116,0.2689822018146515,-0.02093542367219925,0.19110003113746643,1.6426475048065186,0.9577901363372803,-0.06562137603759766,0.38260287046432495,0.13480301201343536,-0.10813266038894653,0.25030508637428284,-0.06042975187301636,-0.170564666390419,0.6861317157745361,0.030085274949669838,0.800000011920929,-0.06806669384241104,-0.5325977206230164,0.7544262409210205,0.11525721102952957,-2.3304216861724854,-2.4085752964019775,0.20556312799453735,2.3600449562072754,-1.9304909706115723,-2.6749105018097907e-05,2.0062832832336426,-1.6373991966247559,-9.200897216796875,-4.041530132293701,-33.817726135253906,3.301464080810547,-6.667143821716309,1.7621288299560547,-1.0108184814453125,13.187108039855957,8.889176368713379
0.55,-0.03816995397210121,-0.10236212611198425,0.8363788723945618,0.2752115726470947,-0.005608895793557167,0.24260088801383972,1.4219391345977783,1.2242909669876099,-0.07680865377187729,0.37169721722602844,0.13811416923999786,-0.10523217171430588,0.23180615901947021,-0.0887216255068779,-0.17174026370048523,0.7085527181625366,0.015389625914394855,0.800000011920929,-0.06126644089818001,-1.3094890117645264,0.5054721236228943,0.1076446995139122,-2.0622692108154297,-2.8746933937072754,-0.2110511213541031,2.058809518814087,-1.5610570907592773,-2.5153709430014715e-05,0.6880948543548584,-0.8901386260986328,-6.487042427062988,-6.705078601837158,-33.77770233154297,2.9617137908935547,-1.291401743888855,1.9271907806396484,0.8793039321899414,12.506241798400879,3.662452220916748
0.56,-0.03549822419881821,-0.10182727873325348,0.838126003742218,0.28066039085388184,0.006370882503688335,0.25100019574165344,1.4207593202590942,1.3484506607055664,-0.025675754994153976,0.35297271609306335,0.14122545719146729,-0.10598442703485489,0.21107499301433563,-0.11892996728420258,-0.1753513067960739,0.7283782958984375,0.002453140215948224,0.800000011920929,-0.056499022990465164,-2.110569953918457,0.28516554832458496,-0.06513124704360962,-1.9970189332962036,-3.1119301319122314,-0.4126836955547333,1.8573302030563354,-1.3184306621551514,-2.420309101580642e-05,0.7292807698249817,-0.6374921798706055,-5.213140964508057,-8.047112464904785,-31.676067352294922,2.0022268295288086,4.030864238739014,1.7251739501953125,3.2503511905670166,11.51041316986084,5.400799751281738
0.5700000000000001,-0.032794512808322906,-0.10119494795799255,0.8398828506469727,0.27740365266799927,0.017927207052707672,0.24918869137763977,1.4810680150985718,1.3278322219848633,0.012890780344605446,0.3265935182571411,0.14297185838222504,-0.10832909494638443,0.1902301013469696,-0.15057845413684845,-0.1843881756067276,0.7460204362869263,-4.1320968193758745e-06,0.7999999523162842,-0.05650788173079491,-2.8707175254821777,0.11721239238977432,-0.2180342972278595,-2.0463521480560303,-3.167167901992798,-0.9942864179611206,1.6525651216506958,0.0017368793487548828,-1.6687721654307097e-05,-0.23197348415851593,-0.36528682708740234,-4.40184211730957,-9.335029602050781,-28.467735290527344,0.3602914810180664,11.298440933227539,1.566162109375,1.3609015941619873,10.394048690795898,3.688894510269165
0.58,-0.029991891235113144,-0.10046650469303131,0.8416469097137451,0.2749481499195099,0.03279025852680206,0.251935750246048,1.5046734809875488,1.1768004894256592,0.0950896367430687,0.2921719253063202,0.1430814266204834,-0.11120465397834778,0.16938070952892303,-0.18202199041843414,-0.1930714249610901,0.7615248560905457,-6.21178742221673e-06,0.7999999523162842,-0.05761709064245224,-3.6684064865112305,-0.03542489930987358,-0.25912100076675415,-2.063974142074585,-3.1241202354431152,-0.797659158706665,1.4603238105773926,0.0242941752076149,-1.5978086594259366e-05,-0.1623675376176834,0.06454086303710938,-3.1104376316070557,-11.141959190368652,-24.595848083496094,-2.0706090927124023,14.83044719696045,0.9255490303039551,5.054525852203369,9.179569244384766,-2.18874454498291
